Gene	X11941_counts	X11942_counts	X11943_counts	X11944_counts
PVX_100940	892.6149964	1623.186846	1391.333186	2674.863158
PVX_100945	1585.312292	1796.800903	1715.881575	2800.309736
PVX_100950	3687.955476	3100.998065	2911.333484	2621.263257
PVX_100955	1843.100906	1319.88518	4013.645767	5922.218879
PVX_100960	1276.667421	2127.295132	1348.124081	3010.717859
PVX_100965	166.5980838	141.1921547	409.0461954	457.8800077
PVX_096195	19481.45382	9079.178484	8810.81664	6280.882048
PVX_100970	405.0963932	328.4024933	212.2047164	208.6974879
PVX_100975	7712.614448	8105.47555	6917.297633	6138.329119
PVX_100980	4422.740709	3973.251821	5021.85822	4744.161475
PVX_100985	7312.779047	5761.685782	8546.760998	6181.094998
PVX_100990	690.9436318	1158.821537	979.4063833	1130.729832
PVX_100995	605.0140938	865.9785491	1254.024252	2250.05543
PVX_101000	5488.968445	3699.234454	2774.984753	1907.928401
PVX_101005	445.4306662	371.2830736	651.9773865	806.279366
PVX_101010	1855.376554	1169.280215	2351.535522	2695.960992
PVX_101015	1071.488728	791.7219344	1223.297777	568.5010806
PVX_087685	2867.240705	2470.339774	2459.078184	1290.959324
PVX_087890	28.05862464	17.77975282	50.89072384	52.45947784
PVX_096185	6122.041164	4632.148544	4288.263635	2827.679898
PVX_101020	1388.90192	1396.23353	1113.83471	650.6115676
PVX_101025	3972.049051	3847.747684	4549.438671	4464.757734
PVX_101030	1078.503385	1784.250489	625.0917211	411.122647
PVX_101035	22576.67085	17704.45034	20722.12663	23970.5601
PVX_101040	14532.6139	13044.06336	13559.01719	13864.12766
PVX_101045	2437.593016	1483.040559	2825.875476	1676.422444
PVX_101050	2313.082869	2283.129436	1603.537902	2401.161535
PVX_101055	4129.878814	2970.264589	2601.18813	3723.482504
PVX_101060	3300.395723	2318.688941	2993.910885	2429.672121
PVX_101065	6534.152213	6656.948629	1545.925762	941.9897543
PVX_096180	2504.232249	3405.345599	3733.266685	5219.147834
PVX_101070	755.8292012	1236.215755	2081.718666	1277.274243
PVX_101075	840.0050752	979.9781407	644.2957678	547.9734588
PVX_101080	8166.813434	13848.33571	8476.666227	4209.873097
PVX_101085	945.2249176	1081.427319	1438.3831	2692.539722
PVX_101090	2702.396286	2961.897646	3323.260287	1922.183694
PVX_101095	1157.418266	1442.251714	1114.794913	1676.422444
PVX_101100	734.7852328	505.1541537	673.1018379	831.3686815
PVX_101105	6109.765515	6941.424675	7192.875703	5392.492195
PVX_101110	1855.376554	1893.020741	4424.612367	5174.101108
PVX_101115	659.377679	1118.032692	1546.885964	1495.095119
PVX_096175	1571.28298	476.9157227	573.2407949	464.1523366
PVX_101120	229.7299892	123.4124019	87.37841263	212.68897
PVX_101125	1402.931232	1510.233122	1945.369934	1931.877293
PVX_101130	1155.664602	1374.270306	821.9332001	793.1644965
PVX_101135	2253.458291	2636.632756	3278.130777	3655.627309
PVX_101140	662.8850071	1089.794261	1082.148033	1311.486946
PVX_101145	1225.811164	1606.452961	1675.553077	1380.482564
PVX_101150	3886.119513	4215.893154	3746.709517	4246.936859
PVX_101155	1930.784108	1020.766985	1415.338244	1420.967596
PVX_101160	1674.749158	1016.583514	1072.54601	729.3007844
PVX_101165	1174.954907	594.0529178	1187.77029	869.0026547
PVX_096170	13936.36813	9763.176034	6188.504059	4646.655271
PVX_101170	790.902482	783.3549919	687.504873	658.0243199
PVX_101175	387.5597528	556.4016765	706.7089197	383.7524847
PVX_101180	334.9498316	555.3558087	570.3601879	991.5981736
PVX_101185	156.0760996	380.6958839	616.4499001	375.1993089
PVX_101190	999.5885028	1268.637657	1497.915645	1178.627616
PVX_101195	1709.822439	2056.17612	821.9332001	1877.136968
PVX_101200	54393.39753	70230.02364	75464.22203	66719.90264
PVX_101205	8366.731135	8917.068973	4225.850483	5125.062901
PVX_101210	366.5157844	636.9334981	257.3342262	527.445837
PVX_101215	25063.36646	21323.15297	26093.4985	11684.77848
PVX_096165	1083.764377	786.4925953	1445.104517	3116.207026
PVX_101220	1771.20068	970.5653304	1336.601652	2089.255726
PVX_101225	624.3043982	816.8227619	657.7386005	833.0793166
PVX_101230	575.2018051	215.4487695	523.3102734	425.3779399
PVX_101235	15037.66914	12711.4774	6449.679095	7814.751564
PVX_101240	4443.784677	4471.0849	4144.233285	4384.357882
PVX_101245	11488.25313	5929.024632	6677.247048	4772.67206
PVX_101250	6909.436318	4544.295647	4954.644057	4736.178511
PVX_101255	990.8201826	669.3554003	966.9237529	696.7987166
PVX_101257	4957.608241	2479.752584	3638.206653	3413.857542
PVX_101260	9029.616142	4831.909296	11014.481	11023.9031
PVX_096155	578.7091332	728.9698656	1198.332516	3583.780633
PVX_101265	12917.48932	14449.7097	8045.535378	9109.70237
PVX_101270	2302.560885	2767.366233	2900.771259	3606.01889
PVX_101275	12.27564828	0	13.44283271	13.68508118
PVX_101280	10292.25425	8225.750349	12880.15414	6319.656445
PVX_101285	1627.400229	903.6297904	1166.645839	1188.321216
PVX_101290	615.536078	587.7777109	409.0461954	698.5093517
PVX_101295	1515.165731	1590.764943	1017.814477	1340.567744
PVX_101300	7940.590773	10461.81573	5632.546906	4380.936612
PVX_101305	2881.270018	1422.380226	1363.487318	1743.137215
PVX_101310	164884.754	141220.3932	103363.8611	52947.00886
PVX_096150	936.4565974	1072.014508	1659.229638	2003.723969
PVX_101315	20638.87209	15908.6953	25561.5464	20848.65096
PVX_101320	10453.59134	4083.067942	7407.961027	10214.20246
PVX_101325	468.2282987	563.7227512	512.7480477	2516.914513
PVX_101330	324.4278474	395.3380333	528.1112851	597.0116663
PVX_101335	23809.49667	27573.25902	21486.44769	25891.60337
PVX_101340	1818.549609	1354.398818	1217.536563	1247.053022
PVX_101345	3091.709703	3089.493519	3407.758092	2861.322389
PVX_101350	2302.560885	853.4281354	2888.288628	1707.784089
PVX_101355	1986.901357	3065.43856	1393.25359	1122.176656
PVX_101360	3223.234506	2387.716217	2531.093359	1805.860504
PVX_096145	387.5597528	443.4479527	514.6684524	610.1265358
PVX_101365	1983.394029	3071.713767	3219.558434	5007.029076
PVX_101370	233.2373173	358.7326598	131.5477201	140.2720821
PVX_101375	10.52198424	5.229339065	0	2.851058578
PVX_101380	189.3957163	274.017367	316.8667711	376.3397324
PVX_101385	1916.754796	2670.100526	6650.361383	9137.642744
PVX_101390	1423.9752	2039.442235	2016.424907	1756.252084
PVX_101395	1732.620072	1646.195938	1665.951054	2581.918649
PVX_101400	136143.9541	78546.76449	128484.6747	70226.13448
PVX_101405	1236.333148	1893.020741	2693.367554	4849.650642
PVX_101410	3991.339355	2876.136486	3395.275462	3034.666751
PVX_096140	398.0817371	518.7504352	703.8283127	1021.249183
PVX_101415	63294.9962	68839.01945	55544.82456	33271.2834
PVX_101420	4256.142625	3848.793552	2813.392846	2559.680392
PVX_101425	1069.735064	1476.765352	1229.058991	923.7429794
PVX_101430	629.5653904	653.6673831	423.4492304	700.2199869
PVX_101435	2653.293693	2845.806319	3233.001267	3213.71323
PVX_101440	1688.778471	2243.386459	1279.949715	2533.450653
PVX_101445	6963.799903	5560.879161	3435.60396	2603.586694
PVX_101450	299.8765508	224.8615798	60.4927472	73.55731133
PVX_101455	4080.776221	3190.942697	5620.064276	3756.554783
PVX_101460	1132.86697	1160.913272	684.624266	375.1993089
PVX_096135	152.5687715	133.8710801	472.4195496	436.2119625
PVX_101465	785.6414899	796.9512735	870.9035193	818.8240237
PVX_101470	1283.682077	2001.790994	1272.268096	1207.708414
PVX_101475	594.4921096	1110.711617	1558.408392	3733.746314
PVX_101480	873.3246919	1335.573197	1595.856283	2618.412198
PVX_101485	1185.476891	3049.750543	3654.530093	8179.687062
PVX_101490	21284.22045	21438.19843	16986.93954	9295.591389
PVX_101500	2414.795383	4215.893154	5231.18233	4266.324057
PVX_101505	1290.696733	1591.810811	2839.318309	1993.460158
PVX_101510	994.3275107	1614.819903	2629.9942	2333.306341
PVX_101515	1110.069337	1061.55583	1757.170276	1123.31708
PVX_087895	378.7914326	591.9611821	582.8428183	566.7904454
PVX_096130	533.1138682	322.1272864	758.5598459	796.0155551
PVX_101520	13715.40646	13712.3729	22226.76369	9495.16549
PVX_101525	242.0056375	647.3921762	189.1598603	44.47651382
PVX_101530	469.9819627	442.4020849	355.2748645	55.31053642
PVX_101535	143.8004513	368.1454702	77.77638926	13.68508118
PVX_101540	122.7564828	306.4392692	49.9305215	4.561693726
PVX_101545	464.7209706	917.226072	210.2843117	97.50620338
PVX_101550	526.099212	1918.121569	244.8515958	408.2715884
PVX_101555	1848.361898	3077.988973	4256.576958	2981.637061
PVX_101560	913.6589648	1123.262031	1573.77163	800.5772488
PVX_101565	284.0935745	420.4388608	161.3139925	45.61693726
PVX_096125	152.5687715	123.4124019	308.22495	331.8632185
PVX_101570	136.7857951	229.045051	58.57234253	30.22122093
PVX_101575	1504.643746	1222.619473	1269.387489	712.1944329
PVX_101580	142.0467872	213.3570338	10.5622257	1.140423431
PVX_101590	64.88556948	293.8888554	168.9956112	31.36164436
PVX_101595	3.50732808	19.87148845	0.960202337	0
PVX_101600	270.0642622	157.9260398	113.3038757	253.7442135
PVX_101605	187.6420523	416.2553896	669.2610286	462.4417014
PVX_101610	3766.870358	2403.404234	5201.416057	6559.715577
PVX_101615	250.7739577	278.2008382	144.9905528	80.97006363
PVX_101620	298.1228868	355.5950564	359.1156739	132.289118
PVX_096120	647.1020308	910.9508651	445.5338842	252.6037901
PVX_101625	1769.447016	938.1434282	1487.353419	818.8240237
PVX_025190	0	6.275206878	0.960202337	1.140423431
PVX_129260	103.4661784	113.9995916	55.69173552	31.93185608
PVX_130260	294.6155587	247.8706717	159.3935879	66.14455902
PVX_131260	512.0698997	163.1553788	368.7176972	214.3996051
PVX_133260	657.624015	619.1537453	303.4239384	161.9401273
PVX_134260	152.5687715	79.48595378	68.1743659	41.05524353
PVX_096115	1159.17193	2060.359591	2034.668751	3560.401953
PVX_025690	35.0732808	196.6231488	39.3682958	45.61693726
PVX_135260	61.3782414	14.64214938	18.24384439	16.53613976
PVX_136260	249.0202937	107.7243847	189.1598603	225.8038394
PVX_137260	43.841601	57.52272971	22.08465374	26.79995064
PVX_141260	0	5.229339065	39.3682958	5.702117157
PVX_026190	10.52198424	3.137603439	15.36323738	3.421270294
PVX_006080	50.85625716	61.70620096	128.6671131	25.65952721
PVX_096110	892.6149964	1218.436002	1085.02864	1542.992903
PVX_026690	175.366404	63.79793659	27.84586776	202.9953708
PVX_146260	0	0	2.88060701	2.280846863
PVX_147260	219.208005	263.5586889	384.0809346	538.8500713
PVX_027190	415.6183775	86.80702847	410.0063977	346.1185114
PVX_027690	22.79763252	13.59628157	7.681618692	3.421270294
PVX_028190	14.02931232	0	14.40303505	5.131905441
PVX_006580	19.29030444	30.33016658	52.81112851	39.34460838
PVX_148260	14.02931232	8.366942504	5.761214019	1.710635147
PVX_028690	1.75366404	32.4219022	129.6273154	23.37868034
PVX_029190	36.82694484	85.76116066	98.90084066	254.8846369
PVX_096105	306.891207	226.9533154	50.89072384	72.41688789
PVX_029690	0	38.69710908	17.28364206	7.412752304
PVX_007080	3.50732808	0	20.16424907	6.842540588
PVX_007085	15.78297636	61.70620096	2.88060701	0.570211716
PVX_149260	0	7.321074691	15.36323738	5.131905441
PVX_030190	0	11.50454594	27.84586776	11.40423431
PVX_007585	73.65388968	225.9074476	122.9058991	31.93185608
PVX_030690	3.50732808	3.137603439	16.32343972	4.561693726
PVX_031190	57.87091332	48.1099194	53.77133085	21.6680452
PVX_150260	12.27564828	41.83471252	13.44283271	3.99148201
PVX_031690	0	0	1.920404673	8.553175735
PVX_096095	3854.55356	3924.096034	4364.11962	3097.39004
PVX_008085	394.574409	190.347942	481.0613706	76.4083699
PVX_032190	496.2869233	390.1086942	428.2502421	249.1825198
PVX_032690	0	0	4.801011683	7.412752304
PVX_009090	0	17.77975282	42.24890281	13.68508118
PVX_033190	1.75366404	3.137603439	8.641821029	2.280846863
PVX_033690	0	5.229339065	0.960202337	2.851058578
PVX_157260	710.2339362	307.485137	446.4940865	339.8461826
PVX_158260	196.4103725	168.3847179	76.81618692	37.06376152
PVX_034190	5.26099212	19.87148845	39.3682958	16.53613976
PVX_096090	811.9464505	963.2442557	1893.519008	3913.933217
PVX_034690	29.81228868	73.21074691	117.1446851	14.25529289
PVX_160260	3.50732808	5.229339065	0	0
PVX_035190	12.27564828	134.9169479	66.25396122	214.9698168
PVX_035690	29.81228868	2.091735626	15.36323738	13.68508118
PVX_036190	138.5394592	17.77975282	9.602023366	5.702117157
PVX_164265	1.75366404	14.64214938	1.920404673	0
PVX_036690	56.11724928	40.7888447	17.28364206	9.693599167
PVX_165265	0	12.55041376	0	0
PVX_037190	338.4571597	249.9624073	825.7740094	155.0975867
PVX_096085	1164.432923	1539.517421	844.9780562	301.0717859
PVX_037690	19.29030444	20.91735626	9.602023366	15.39571632
PVX_166265	0	0	0	3.421270294
PVX_038190	0	6.275206878	2.88060701	1.710635147
PVX_039190	7.01465616	6.275206878	59.53254487	30.22122093
PVX_039690	0	8.366942504	1.920404673	0
PVX_167265	7.01465616	6.275206878	0	0
PVX_040190	1.75366404	38.69710908	68.1743659	59.30201843
PVX_096080	2220.138675	2386.670349	2149.893032	842.2027041
PVX_041690	1.75366404	0	25.92546309	14.82550461
PVX_042190	91.19053008	83.66942504	159.3935879	89.52323936
PVX_042690	1.75366404	11.50454594	3.840809346	2.851058578
PVX_009595	0	0	6.721416356	2.851058578
PVX_169270	15.78297636	48.1099194	118.1048874	3.421270294
PVX_170270	1522.180387	906.7673938	1039.89913	724.1688789
PVX_043190	1744.89572	1175.555422	1357.726104	878.1260422
PVX_087900	1536.209699	1572.985191	1845.508891	4276.587868
PVX_096075	284.0935745	378.6041483	496.424608	360.944016
PVX_172270	36.82694484	11.50454594	13.44283271	3.421270294
PVX_045190	85.92953796	72.16487909	50.89072384	18.81698662
PVX_045690	263.049606	90.99049973	109.4630664	70.13604103
PVX_047190	82.42220988	155.8343041	112.3436734	34.78291466
PVX_173270	8.7683202	0	8.641821029	0
PVX_048690	29.81228868	7.321074691	202.602693	22.23825691
PVX_096002	8.7683202	5.229339065	6.721416356	2.280846863
PVX_049190	12.27564828	0	58.57234253	21.09783348
PVX_049690	110.4808345	42.88058033	255.4138215	92.94450966
PVX_050190	8.7683202	15.68801719	42.24890281	2.280846863
PVX_050690	178.8737321	51.24752283	70.09477057	19.95741005
PVX_175270	5.26099212	38.69710908	15.36323738	4.561693726
PVX_176270	73.65388968	10.45867813	174.7568253	33.07227951
PVX_051690	14.02931232	11.50454594	4.801011683	0.570211716
PVX_052690	70.1465616	23.00909188	17.28364206	7.412752304
PVX_053190	14.02931232	36.60537345	12.48263038	3.99148201
PVX_095997	1034.661784	2070.81827	1061.983784	295.3696687
PVX_054190	726.0169126	391.154562	940.0380875	799.4368254
PVX_054690	1.75366404	4.183471252	6.721416356	2.851058578
PVX_055190	164.8444198	6.275206878	510.827643	110.6210728
PVX_055690	17.5366404	11.50454594	57.61214019	5.131905441
PVX_177275	1.75366404	0	4.801011683	0.570211716
PVX_056190	10.52198424	12.55041376	21.1244514	3.99148201
PVX_056690	19.29030444	0	0	0
PVX_057190	14.02931232	0	11.52242804	5.702117157
PVX_057690	35.0732808	17.77975282	35.52748645	34.21270294
PVX_058690	1.75366404	18.82562063	19.20404673	2.280846863
PVX_059190	47.34892908	83.66942504	88.33861496	177.9060553
PVX_180275	0	0	4.801011683	0.570211716
PVX_059690	10.52198424	5.229339065	0.960202337	1.140423431
PVX_060190	8.7683202	26.14669532	4.801011683	0.570211716
PVX_010100	149.0614434	77.39421816	202.602693	106.6295908
PVX_010105	198.1640365	29.28429876	246.7720005	101.4976854
PVX_010610	0	4.183471252	17.28364206	6.272328873
PVX_060690	557.6651647	458.0901021	739.3557991	809.1304246
PVX_061190	5.26099212	21.96322407	10.5622257	2.280846863
PVX_011110	159.5834276	98.31157442	276.5382729	145.9741992
PVX_011610	1.75366404	15.68801719	26.88566542	3.421270294
PVX_011615	0	8.366942504	5.761214019	1.710635147
PVX_012115	1401.177568	1177.647157	998.61043	579.3351031
PVX_013120	201.6713646	154.7884363	259.2546309	29.65100922
PVX_013620	729.5242406	265.6504245	649.0967795	788.6028028
PVX_013625	227.9763252	141.1921547	399.444172	382.0418495
PVX_096072	91180.0081	106628.3153	64735.88133	29355.06934
PVX_061690	14.02931232	0	44.16930748	41.05524353
PVX_014625	40.33427292	67.98140784	31.68667711	64.43392387
PVX_014630	7.01465616	124.4582697	43.20910514	21.6680452
PVX_015130	33.31961676	12.55041376	78.7365916	13.68508118
PVX_015135	143.8004513	11.50454594	26.88566542	7.98296402
PVX_015635	322.6741834	96.21983879	408.085993	244.0506143
PVX_015640	156.0760996	84.71529285	378.3197206	103.2083205
PVX_062190	0	2.091735626	0.960202337	2.280846863
PVX_016140	22.79763252	33.46777001	22.08465374	3.421270294
PVX_062690	89.43686604	58.56859752	410.0063977	208.1272762
PVX_096070	4270.171937	3986.848103	7819.887829	6071.044137
PVX_016640	752.3218732	206.0359591	683.6640636	305.6334796
PVX_017140	166.5980838	85.76116066	291.9015103	157.9486452
PVX_017145	145.5541153	31.37603439	267.8964519	147.1146227
PVX_063190	75.40755372	64.8438044	77.77638926	50.7488427
PVX_063690	14.02931232	89.94463191	88.33861496	25.08931549
PVX_064190	26.3049606	59.61446534	22.08465374	10.8340226
PVX_017645	7.01465616	0	9.602023366	0.570211716
PVX_017650	191.1493804	104.5867813	333.1902108	96.93599167
PVX_064690	5.26099212	41.83471252	30.72647477	2.851058578
PVX_018150	66.63923352	48.1099194	163.2343972	23.37868034
PVX_018155	63.13190544	5.229339065	19.20404673	6.272328873
PVX_018655	113.9881626	71.11901128	36.48768879	28.51058578
PVX_018660	629.5653904	543.8512627	631.8131375	640.9179684
PVX_065190	124.5101468	41.83471252	164.1945996	34.78291466
PVX_019160	17.5366404	180.9351316	593.405044	132.289118
PVX_019165	10.52198424	0	20.16424907	5.131905441
PVX_019670	7.01465616	21.96322407	7.681618692	3.421270294
PVX_020170	29.81228868	14.64214938	3.840809346	1.140423431
PVX_020175	5.26099212	0	4.801011683	2.280846863
PVX_020675	191.1493804	94.12810316	261.1750355	28.51058578
PVX_020680	256.0349498	156.8801719	248.6924052	81.54027534
PVX_065690	0	11.50454594	3.840809346	8.553175735
PVX_021180	87.683202	14.64214938	260.2148332	46.18714897
PVX_066190	2786.57216	1267.591789	2954.54259	2610.999446
PVX_183280	857.5417156	805.318216	949.6401109	788.0325911
PVX_068190	38.58060888	20.91735626	145.9507552	19.38719833
PVX_096055	422.6330336	663.0801934	184.3588486	83.82112221
PVX_068690	15.78297636	0	123.8661014	9.123387451
PVX_069190	64.88556948	135.9628157	43.20910514	25.08931549
PVX_069690	10.52198424	0	0.960202337	0.570211716
PVX_070190	22.79763252	8.366942504	35.52748645	15.39571632
PVX_184285	22.79763252	17.77975282	18.24384439	18.81698662
PVX_070690	3.50732808	0	6.721416356	0.570211716
PVX_021680	5.26099212	38.69710908	249.6526075	156.2380101
PVX_071190	40.33427292	19.87148845	50.89072384	22.80846863
PVX_072190	3.50732808	39.74297689	26.88566542	6.272328873
PVX_087905	1082.010713	584.6401074	1578.572641	2454.191224
PVX_096050	396.328073	663.0801934	185.319051	92.94450966
PVX_072690	43.841601	7.321074691	6.721416356	2.851058578
PVX_073190	3.50732808	39.74297689	63.37335421	14.82550461
PVX_073690	40.33427292	11.50454594	72.97537758	10.26381088
PVX_022185	4417.479717	5652.915529	2795.149002	2900.096786
PVX_074190	49.10259312	51.24752283	74.89578225	7.98296402
PVX_022685	5380.241275	2337.514562	5716.084509	4213.294367
PVX_074690	175.366404	56.4768619	158.4333855	53.02968956
