"Name","SRX6838397_SRR10106503_TPM","pir","subfam"
"NODE_335_length_1902_cov_2.63563",3.51027,FALSE,"noCluster"
"NODE_336_length_1902_cov_5.64591",6.273215,FALSE,"noCluster"
"NODE_337_length_1901_cov_5.44475",8.862855,FALSE,"noCluster"
"NODE_338_length_1898_cov_8.82691",11.472691,FALSE,"noCluster"
"NODE_339_length_1895_cov_7.95217",10.008741,FALSE,"noCluster"
"NODE_340_length_1893_cov_68.3254",83.837815,FALSE,"noCluster"
"NODE_341_length_1890_cov_9.06485",11.724151,FALSE,"noCluster"
"NODE_342_length_1885_cov_1.94863",3.180323,FALSE,"noCluster"
"NODE_343_length_1884_cov_17.5648",21.868557,FALSE,"noCluster"
"NODE_344_length_1884_cov_58.9574",68.299203,FALSE,"noCluster"
"NODE_345_length_1883_cov_15.8725",18.623704,FALSE,"noCluster"
"NODE_346_length_1879_cov_3.26042",4.192592,FALSE,"noCluster"
"NODE_347_length_1878_cov_7.22436",9.215917,FALSE,"noCluster"
"NODE_348_length_1876_cov_8.11422",10.45664,FALSE,"noCluster"
"NODE_349_length_1870_cov_10.6264",13.953954,FALSE,"noCluster"
"NODE_350_length_1870_cov_61.5543",78.219192,FALSE,"noCluster"
"NODE_351_length_1867_cov_6.0872",7.021475,FALSE,"noCluster"
"NODE_352_length_1866_cov_2.90668",3.950029,FALSE,"noCluster"
"NODE_353_length_1865_cov_5.0326",6.423686,FALSE,"noCluster"
"NODE_354_length_1865_cov_29.0514",35.318152,FALSE,"noCluster"
"NODE_355_length_1865_cov_4.48343",6.114899,FALSE,"noCluster"
"NODE_356_length_1863_cov_5.67478",8.36024,FALSE,"noCluster"
"NODE_357_length_1860_cov_2.32355",3.063616,FALSE,"noCluster"
"NODE_358_length_1856_cov_5.92115",7.863327,FALSE,"noCluster"
"NODE_359_length_1853_cov_5.84205",7.22581,FALSE,"noCluster"
"NODE_360_length_1846_cov_3.51703",4.50438,FALSE,"noCluster"
"NODE_361_length_1844_cov_14.5797",15.568616,FALSE,"noCluster"
"NODE_362_length_1836_cov_4.29534",5.691309,FALSE,"noCluster"
"NODE_363_length_1836_cov_4.08759",4.670013,FALSE,"noCluster"
"NODE_364_length_1834_cov_3.18943",4.046803,FALSE,"noCluster"
"NODE_365_length_1833_cov_3.66817",4.685041,FALSE,"noCluster"
"NODE_366_length_1833_cov_6.42126",6.801805,FALSE,"noCluster"
"NODE_367_length_1833_cov_52.4483",65.846926,FALSE,"noCluster"
"NODE_368_length_1830_cov_8.51324",10.85908,FALSE,"noCluster"
"NODE_369_length_1829_cov_5.82244",7.096721,FALSE,"noCluster"
"NODE_370_length_1827_cov_4.77144",6.120861,FALSE,"noCluster"
"NODE_371_length_1826_cov_3.35799",4.28491,FALSE,"noCluster"
"NODE_372_length_1825_cov_3.62147",3.54649,FALSE,"noCluster"
