"Name","SRX697842_SRR1571712_TPM","SRX697843_SRR1571713_TPM","SRX697844_SRR1571714_TPM","SRX697845_SRR1571715_TPM","pir","subfam"
"NODE_18692_length_151_cov_17.3542",0,0,0,4.030747,FALSE,"none"
"NODE_18693_length_151_cov_27.7812",2.487499,4.414126,1.12118,2.719372,FALSE,"none"
"NODE_18694_length_151_cov_2.8125",0,0,0,0,FALSE,"none"
"NODE_18696_length_151_cov_33.3958",2.241211,4.00952,5.521682,4.83657,FALSE,"none"
"NODE_18697_length_151_cov_8.98958",1.410483,2.407264,3.592171,2.418278,FALSE,"none"
"NODE_18698_length_151_cov_5.08333",0,1.604843,0.898043,0.806095,FALSE,"none"
"NODE_18699_length_151_cov_0.552083",2.241211,0.802421,0.898043,0.806095,FALSE,"none"
"NODE_18700_length_151_cov_47.2708",8.467242,6.443191,10.447223,5.391921,FALSE,"none"
"NODE_18701_length_151_cov_1.64583",0,0,0.898043,0.806095,FALSE,"none"
"NODE_18704_length_151_cov_76.3958",8.964844,12.838741,10.776513,8.867044,FALSE,"none"
"NODE_18705_length_151_cov_124.635",8.964844,8.028718,6.273935,3.224977,FALSE,"none"
"NODE_18706_length_151_cov_150.833",14.893306,9.076035,20.863544,20.287491,FALSE,"none"
"NODE_18707_length_151_cov_23.4896",1.496519,3.221847,1.797183,0,FALSE,"none"
"NODE_18708_length_151_cov_72.4062",11.242706,6.603062,13.789719,4.294286,FALSE,"none"
"NODE_18711_length_151_cov_60.1042",7.41369,7.792373,11.342678,10.939918,FALSE,"none"
"NODE_18727_length_151_cov_6.30208",0,0,3.592171,0.806095,FALSE,"none"
"NODE_18728_length_150_cov_0.957895",0,0,0,0.819983,FALSE,"none"
"NODE_18729_length_150_cov_1.63158",0.759905,0,0,0,FALSE,"none"
"NODE_18731_length_150_cov_2.86316",0,1.632086,0,0.819983,FALSE,"none"
"NODE_18732_length_150_cov_0.968421",0,0.816043,0,0,FALSE,"none"
"NODE_18733_length_150_cov_0.715789",0,0,0,0,FALSE,"none"
"NODE_18734_length_150_cov_0.968421",0,0.816043,0,0,FALSE,"none"
"NODE_18735_length_150_cov_0.947368",0.759905,0,0,0,FALSE,"none"
"NODE_18736_length_150_cov_0.968421",0,0,0,0,FALSE,"none"
"NODE_18737_length_150_cov_0.968421",0,0,0,0,FALSE,"none"
"NODE_18738_length_150_cov_0.968421",0,0,0.912334,0,FALSE,"none"
"NODE_18739_length_150_cov_0.968421",0,0,0,0,FALSE,"none"
"NODE_18740_length_150_cov_0.968421",0.759905,0,0,0,FALSE,"none"
"NODE_18741_length_150_cov_0.694737",0,0,0,0,FALSE,"none"
"NODE_18742_length_150_cov_0.768421",0,1.632086,0,0,FALSE,"none"
"NODE_18743_length_150_cov_0.8",0,0,0.912334,0,FALSE,"none"
"NODE_18744_length_150_cov_0.568421",0,0,0,0,FALSE,"none"
"NODE_18745_length_150_cov_1.23158",0,0,0,0,FALSE,"none"
"NODE_18746_length_150_cov_24.7579",2.277665,2.453106,4.747611,0.997491,FALSE,"none"
"NODE_18747_length_150_cov_1.07368",0,0.816043,1.824668,0,FALSE,"none"
"NODE_18748_length_150_cov_1.26316",0,0.816043,0,0.819983,FALSE,"none"
"NODE_18749_length_150_cov_1.71579",0,0,0.912334,0,FALSE,"none"
"NODE_18750_length_150_cov_80.0421",20.488901,18.168759,18.115627,13.011868,FALSE,"none"
"NODE_18751_length_40_cov_1.61053",0,0,0,0,FALSE,"none"
"NODE_18752_length_150_cov_26.2421",2.710533,3.613553,4.670166,4.736528,FALSE,"none"
"NODE_18753_length_150_cov_19.6421",3.799525,4.896257,1.824668,4.919896,FALSE,"none"
"NODE_18754_length_150_cov_13.6947",1.51981,1.60458,2.737002,2.459948,FALSE,"none"
"NODE_18755_length_150_cov_53.1053",14.401284,7.142173,9.70563,11.229107,FALSE,"none"
"NODE_18756_length_150_cov_9.83158",0,0.816043,6.383254,0.819983,FALSE,"none"
"NODE_18757_length_150_cov_34.0632",5.98155,4.080214,3.649336,3.095409,FALSE,"none"
"NODE_18758_length_150_cov_6.32632",6.382674,6.585433,1.208774,4.05049,FALSE,"none"
"NODE_18759_length_150_cov_5.6",0.759905,0.816043,0,0.819983,FALSE,"none"
"NODE_18762_length_150_cov_74.3474",8.358955,15.873787,7.372289,8.866697,FALSE,"none"
"NODE_18763_length_150_cov_70.8105",8.805493,10.622223,11.022012,20.274974,FALSE,"none"
"NODE_18764_length_150_cov_6",1.51981,0,2.737002,0,FALSE,"none"
"NODE_18766_length_150_cov_94.7684",11.481108,17.952942,14.890786,18.859602,FALSE,"none"
"NODE_18767_length_150_cov_175.916",19.209158,11.5948,20.001997,14.903035,FALSE,"none"
"NODE_18768_length_150_cov_137.895",18.202372,21.043458,22.068491,19.794006,FALSE,"none"
"NODE_18769_length_150_cov_81088",233.404097,227.098771,210.331356,267.780009,FALSE,"none"
"NODE_18771_length_150_cov_86.6",13.454668,11.900394,16.203749,9.661532,FALSE,"none"
"NODE_18772_length_150_cov_47.0842",4.993689,7.344386,10.066619,11.280376,FALSE,"none"
"NODE_18782_length_150_cov_72937.9",61.223247,62.490291,54.492543,50.652443,FALSE,"none"
"NODE_18786_length_150_cov_9.2",2.279715,0,2.737002,1.639965,FALSE,"none"
"NODE_18787_length_150_cov_4.22105",0.759905,0,0,0.819983,FALSE,"none"
"NODE_18788_length_150_cov_7.76842",0.759905,0,0.912334,0.820116,FALSE,"none"
"NODE_18789_length_150_cov_120.484",24.339328,32.646057,30.553175,27.1714,FALSE,"none"
"NODE_18791_length_149_cov_0.957447",0.773158,0,0,0,FALSE,"none"
"NODE_18792_length_39_cov_0.893617",0,0,0,0,FALSE,"none"
"NODE_18793_length_149_cov_1.20213",0,0.830127,0,0,FALSE,"none"
"NODE_18794_length_39_cov_1.78723",0,0,0,0,FALSE,"none"
"NODE_18795_length_149_cov_0.776596",0,0,0.92709,0,FALSE,"none"
"NODE_18796_length_149_cov_0.87234",0,0,0.92709,0,FALSE,"none"
"NODE_18797_length_149_cov_0.914894",0,0,0.92709,0,FALSE,"none"
"NODE_18798_length_149_cov_0.946809",0,0,0,0.834314,FALSE,"none"
"NODE_18799_length_149_cov_0.978723",0,0.830127,0,0,FALSE,"none"
"NODE_18800_length_149_cov_0.978723",0.773158,0,0,0,FALSE,"none"
"NODE_18801_length_149_cov_0.978723",0,0,0,0,FALSE,"none"
"NODE_18802_length_149_cov_0.93617",0,0.830127,0,0,FALSE,"none"
"NODE_18803_length_149_cov_0.861702",0,0,0,0.834314,FALSE,"none"
"NODE_18804_length_149_cov_1.30851",0,0,0,0.834314,FALSE,"none"
"NODE_18805_length_149_cov_0.968085",0.773158,0,0,0,FALSE,"none"
"NODE_18806_length_149_cov_0.691489",0,0,0,0,FALSE,"none"
"NODE_18807_length_149_cov_0.851064",0,0,0,0,FALSE,"none"
"NODE_18808_length_149_cov_0.968085",0,0,0.92709,0,FALSE,"none"
"NODE_18809_length_149_cov_17.7447",3.092631,4.150636,2.781271,3.337257,FALSE,"none"
"NODE_18810_length_149_cov_0.925532",0,0,0,0,FALSE,"none"
"NODE_18811_length_149_cov_3.07447",0,0,0,0,FALSE,"none"
"NODE_18812_length_149_cov_61.9468",10.5799,9.607189,12.962998,5.23357,FALSE,"none"
"NODE_18813_length_149_cov_33.6702",2.319473,4.150636,7.062301,3.338926,FALSE,"none"
"NODE_18814_length_149_cov_1.14894",0.773158,0,0,0,FALSE,"none"
"NODE_18815_length_149_cov_58.0319",6.185263,14.112162,7.644239,5.005885,FALSE,"none"
"NODE_18816_length_149_cov_1.44681",0,0,0,0,FALSE,"none"
"NODE_18817_length_149_cov_1.08511",0,0,0,0,FALSE,"none"
"NODE_18818_length_149_cov_5.8617",2.319473,0,0,1.668628,FALSE,"none"
"NODE_18819_length_149_cov_46.5",10.051052,9.961526,10.744038,9.522584,FALSE,"none"
"NODE_18820_length_149_cov_174.883",13.916841,22.413433,25.958534,15.85197,FALSE,"none"
"NODE_18821_length_149_cov_1.8617",0,0,0,0.834314,FALSE,"none"
"NODE_18822_length_149_cov_69.2234",6.285836,8.141667,6.033304,6.11764,FALSE,"none"
"NODE_18823_length_149_cov_49.8404",7.731578,7.383631,5.902281,7.39149,FALSE,"none"
"NODE_18824_length_149_cov_60.0319",7.102503,10.675268,6.278948,14.02868,FALSE,"none"
"NODE_18825_length_149_cov_3.6383",3.816308,2.933322,5.836837,2.576812,FALSE,"none"
"NODE_18827_length_149_cov_30.6702",2.319473,2.490381,7.416724,3.403587,FALSE,"none"
"NODE_18829_length_149_cov_26.7021",1.546316,3.320509,3.910859,2.502943,FALSE,"none"
"NODE_18830_length_149_cov_25.4681",2.319473,1.660254,5.561018,2.854848,FALSE,"none"
"NODE_18837_length_149_cov_892.074",286.981754,292.350216,278.420184,304.398579,FALSE,"none"
"NODE_18843_length_149_cov_886.362",77.911516,98.597787,91.408742,90.842994,FALSE,"none"
"NODE_18853_length_149_cov_3.79787",0,0,0.92709,0.834314,FALSE,"none"
"NODE_18854_length_148_cov_0.967742",0,0,0,0,FALSE,"none"
"NODE_18855_length_148_cov_0.849462",0.786765,0,0,0,FALSE,"none"
"NODE_18856_length_148_cov_111.301",13.375003,7.854206,6.595726,8.486781,FALSE,"none"
"NODE_18857_length_148_cov_2.12903",0,0.844652,0,0.849027,FALSE,"none"
"NODE_18859_length_148_cov_1.3871",0,0,0,0,FALSE,"none"
"NODE_18860_length_148_cov_0.752688",0,0,0.942241,0,FALSE,"none"
"NODE_18861_length_148_cov_0.860215",0,0,0,0.849027,FALSE,"none"
"NODE_18862_length_148_cov_0.817204",0,0,0.942241,0,FALSE,"none"
"NODE_18863_length_148_cov_0.83871",0.786765,0,0,0,FALSE,"none"
"NODE_18864_length_148_cov_0.924731",0,0,0.942241,0,FALSE,"none"
"NODE_18865_length_148_cov_81.5699",8.376355,7.981407,6.003695,5.848985,FALSE,"none"
"NODE_18866_length_148_cov_0.989247",0,0,0,0,FALSE,"none"
"NODE_18867_length_148_cov_0.989247",0,0,0,0,FALSE,"none"
"NODE_18868_length_148_cov_0.989247",0,0,0,0,FALSE,"none"
"NODE_18869_length_148_cov_0.989247",0,0,0,0.849027,FALSE,"none"
"NODE_18870_length_148_cov_0.989247",0,0,0,0,FALSE,"none"
"NODE_18871_length_148_cov_0.989247",0,0,0.942241,0,FALSE,"none"
"NODE_18872_length_148_cov_0.989247",0,0.844652,0,0,FALSE,"none"
"NODE_18873_length_148_cov_0.935484",0,0.844652,0,0,FALSE,"none"
"NODE_18874_length_148_cov_1.31183",0,0.844652,0,0,FALSE,"none"
"NODE_18875_length_148_cov_0.698925",0,0,0,0,FALSE,"none"
"NODE_18876_length_148_cov_26.2903",2.591757,2.533957,0.942241,1.698054,FALSE,"none"
"NODE_18877_length_148_cov_45.043",12.719408,9.54258,10.348745,9.078846,FALSE,"none"
"NODE_18878_length_148_cov_73.8172",10.017232,6.155487,9.348264,13.520094,FALSE,"none"
"NODE_18879_length_148_cov_38.2903",6.866431,2.700402,8.224053,6.327116,FALSE,"none"
"NODE_18880_length_148_cov_2.50538",0,0,0,0.849027,FALSE,"none"
"NODE_18881_length_148_cov_38.1505",5.078588,6.757676,4.1288,6.347342,FALSE,"none"
"NODE_18882_length_148_cov_1.06452",0,0.844652,0,0,FALSE,"none"
"NODE_18883_length_148_cov_0.989247",0,0,0,0.849027,FALSE,"none"
"NODE_18884_length_148_cov_1.78495",0,0,0,0.849027,FALSE,"none"
"NODE_18885_length_148_cov_54.7419",7.110351,7.545146,12.054032,7.031442,FALSE,"none"
"NODE_18886_length_148_cov_1.30108",31.433205,24.515141,42.667531,45.041205,FALSE,"none"
"NODE_18887_length_148_cov_57.1183",11.014709,9.83448,17.698102,18.678589,FALSE,"none"
"NODE_18888_length_148_cov_30.1828",3.597811,1.388468,4.348294,1.330537,FALSE,"none"
"NODE_18889_length_148_cov_179.032",24.204253,27.230673,38.865456,29.502012,FALSE,"none"
"NODE_18890_length_148_cov_35.0968",3.372706,5.915684,2.556131,1.971592,FALSE,"none"
"NODE_18892_length_148_cov_6.52688",0,0,1.884481,0,FALSE,"none"
"NODE_18893_length_148_cov_16.2043",1.57353,2.533957,2.826722,1.698054,FALSE,"none"
"NODE_18895_length_148_cov_13.0753",0.786765,0.844652,2.015754,1.698054,FALSE,"none"
"NODE_18902_length_148_cov_208909",3743.865673,3747.87832,3808.838203,3527.957493,FALSE,"none"
"NODE_18903_length_148_cov_264.645",37.039176,46.455876,39.574027,41.454245,FALSE,"none"
"NODE_18904_length_148_cov_3.43011",1.57353,1.689305,3.768993,2.54708,FALSE,"none"
"NODE_18905_length_148_cov_58.2688",8.654414,11.825132,13.195519,10.658406,FALSE,"none"
"NODE_18956_length_148_cov_5.17204",0.786765,0,0.942241,0.849027,FALSE,"none"
"NODE_18957_length_148_cov_5.93548",0,0.844652,0,0,FALSE,"none"
"NODE_18958_length_147_cov_10.6739",0.800833,0.859711,0,1.728957,FALSE,"none"
"NODE_18959_length_147_cov_0.923913",0,0,0,0.864261,FALSE,"none"
"NODE_18960_length_147_cov_0.98913",0,0,0.957933,0,FALSE,"none"
"NODE_18961_length_147_cov_0.913043",0,0,0.957933,0,FALSE,"none"
"NODE_18962_length_147_cov_1",0.800833,0,0,0,FALSE,"none"
"NODE_18963_length_147_cov_1.59783",0,1.719421,0,0,FALSE,"none"
"NODE_18964_length_147_cov_1",0,0,0,0,FALSE,"none"
"NODE_18965_length_147_cov_1",0,0,0.957933,0,FALSE,"none"
"NODE_18966_length_147_cov_1",0,0,0,0,FALSE,"none"
"NODE_18967_length_147_cov_0.913043",0,0,0,0.864261,FALSE,"none"
"NODE_18968_length_147_cov_1.13043",0,0,0,0,FALSE,"none"
"NODE_18969_length_147_cov_40.5978",2.645323,7.651266,5.55736,5.622294,FALSE,"none"
"NODE_18970_length_147_cov_2.04348",0,0,0,0,FALSE,"none"
"NODE_18971_length_147_cov_50.9565",5.602853,5.441645,7.286289,7.139308,FALSE,"none"
"NODE_18972_length_147_cov_40.9022",3.203333,3.438843,3.831733,6.156092,FALSE,"none"
"NODE_18973_length_147_cov_1.6413",0,0,0.957933,0,FALSE,"none"
"NODE_18974_length_147_cov_32.5109",4.728673,4.298553,1.322333,3.155113,FALSE,"none"
"NODE_18975_length_147_cov_308.663",0.802769,1.742927,0.960954,1.729046,FALSE,"none"
"NODE_18976_length_147_cov_61.6739",5.784614,9.670457,14.571664,9.979899,FALSE,"none"
"NODE_18977_length_147_cov_2.3913",0.800833,0,0,0,FALSE,"none"
"NODE_18978_length_147_cov_32.7065",4.004167,6.023866,6.705532,4.671103,FALSE,"none"
"NODE_18979_length_147_cov_24.1413",4.004167,0,1.915866,4.321304,FALSE,"none"
"NODE_18980_length_147_cov_327.174",42.198255,36.53808,44.070503,51.860377,FALSE,"none"
"NODE_18982_length_147_cov_8.55435",1.549824,0.859711,4.693874,0.864261,FALSE,"none"
"NODE_18983_length_147_cov_10.5326",1.601667,2.579132,0,1.728522,FALSE,"none"
"NODE_18984_length_147_cov_23.2174",2.522534,2.579132,5.890609,2.688978,FALSE,"none"
"NODE_18986_length_147_cov_82.9783",10.29012,5.589079,8.711569,11.229777,FALSE,"none"
"NODE_18987_length_147_cov_6.66304",0,0,0,0,FALSE,"none"
"NODE_18988_length_147_cov_152.761",16.867398,11.076123,11.047829,11.964158,FALSE,"none"
"NODE_18990_length_147_cov_2903.76",528.584968,663.703194,595.20117,682.923139,FALSE,"none"
"NODE_18993_length_147_cov_73.3478",10.094469,10.91742,13.944541,9.762138,FALSE,"none"
"NODE_18995_length_147_cov_3807.57",22.340891,21.071301,19.552893,30.081507,FALSE,"none"
"NODE_19001_length_147_cov_55408.7",23.519407,15.658715,30.053418,29.54011,FALSE,"none"
"NODE_19012_length_146_cov_0.758242",0.815498,0,0,0,FALSE,"none"
"NODE_19013_length_146_cov_0.813187",0,0,0,0,FALSE,"none"
"NODE_19014_length_146_cov_74.1978",16.527153,13.130019,14.734553,10.539552,FALSE,"none"
"NODE_19015_length_146_cov_3.63736",1.630996,1.750669,0,0,FALSE,"none"
"NODE_19016_length_146_cov_6.62637",0.815498,0,1.261605,0.972742,FALSE,"none"
"NODE_19017_length_146_cov_1.17582",0,0,0,0.880179,FALSE,"none"
"NODE_19018_length_146_cov_0.978022",0,0,0,0.880179,FALSE,"none"
"NODE_19019_length_146_cov_1.01099",0,0.875335,0,0,FALSE,"none"
"NODE_19020_length_146_cov_1.01099",0,0,0.97433,0,FALSE,"none"
"NODE_19021_length_146_cov_1.01099",0,0,0,0,FALSE,"none"
"NODE_19022_length_146_cov_1.01099",0.815498,0,0,0,FALSE,"none"
"NODE_19023_length_146_cov_1.01099",0,0,0.97433,0,FALSE,"none"
"NODE_19024_length_146_cov_1.01099",0,0,0.97433,0,FALSE,"none"
"NODE_19025_length_146_cov_0.945055",0,0,0,0,FALSE,"none"
"NODE_19026_length_146_cov_0.945055",0,0,0,0.880179,FALSE,"none"
"NODE_19027_length_146_cov_0.868132",0,0,0.97433,0,FALSE,"none"
"NODE_19028_length_146_cov_0.637363",0.815498,0,0,0,FALSE,"none"
"NODE_19029_length_146_cov_0.89011",0,0,0,0,FALSE,"none"
"NODE_19030_length_146_cov_0.571429",0,0,0,0,FALSE,"none"
"NODE_19031_length_146_cov_0.923077",0,0,0,0,FALSE,"none"
"NODE_19032_length_146_cov_1.12088",0,0,0,0,FALSE,"none"
"NODE_19033_length_146_cov_79.5495",4.077489,6.427734,9.740684,5.878744,FALSE,"none"
"NODE_19034_length_146_cov_2.15385",0,0,0,0,FALSE,"none"
"NODE_19036_length_146_cov_1.75824",0,0,0,0.880179,FALSE,"none"
"NODE_19037_length_146_cov_3.89011",0.815498,0.875335,0.97433,0,FALSE,"none"
"NODE_19038_length_146_cov_4.24176",0,0,0,0,FALSE,"none"
"NODE_19039_length_146_cov_2.46154",0,0,0,0,FALSE,"none"
"NODE_19041_length_146_cov_23.5275",4.894665,3.715427,1.136691,3.541192,FALSE,"none"
"NODE_19042_length_146_cov_5",1.630996,0.875335,0.97433,0,FALSE,"none"
"NODE_19043_length_146_cov_152.802",22.772404,21.036837,35.415604,18.305576,FALSE,"none"
"NODE_19044_length_146_cov_3.42857",0,2.626004,0,0.880179,FALSE,"none"
"NODE_19049_length_146_cov_68.3626",9.785973,15.439418,6.271859,10.562145,FALSE,"none"
"NODE_19051_length_146_cov_29.4835",1.70493,2.626004,1.024371,4.656065,FALSE,"none"
"NODE_19053_length_146_cov_15.1868",2.446493,0.875335,0.97433,2.640536,FALSE,"none"
"NODE_19055_length_146_cov_4.43956",0.815498,0,0,0,FALSE,"none"
"NODE_19057_length_146_cov_26.8352",4.077489,2.897673,2.923208,5.262842,FALSE,"none"
"NODE_19059_length_146_cov_94351",3.824147,1.139727,0,0,FALSE,"none"
"NODE_19065_length_145_cov_0.8",0,0,0,0,FALSE,"none"
"NODE_19066_length_145_cov_1.01111",0.830726,0,0,0,FALSE,"none"
"NODE_19067_length_145_cov_0.811111",0,0,0,0,FALSE,"none"
"NODE_19068_length_145_cov_0.566667",0,0,0,0,FALSE,"none"
"NODE_19069_length_145_cov_0.9",0,0,0,0.896748,FALSE,"none"
"NODE_19070_length_145_cov_1.01111",0,0.891442,0,0,FALSE,"none"
"NODE_19071_length_145_cov_178.5",29.686222,36.46542,47.085047,29.402256,FALSE,"none"
"NODE_19072_length_145_cov_0.966667",0,0.891442,0,0,FALSE,"none"
"NODE_19073_length_145_cov_1.55556",0,0,0,0,FALSE,"none"
"NODE_19074_length_145_cov_1.02222",0,0,0,0.896748,FALSE,"none"
"NODE_19075_length_145_cov_1.02222",0,0,0,0,FALSE,"none"
"NODE_19076_length_145_cov_1.02222",0,0,0,0.896748,FALSE,"none"
"NODE_19077_length_145_cov_1.02222",0,0,0.991352,0,FALSE,"none"
"NODE_19078_length_145_cov_0.866667",0,0,0,0,FALSE,"none"
"NODE_19079_length_145_cov_1.02222",0,0.891442,0,0,FALSE,"none"
"NODE_19080_length_145_cov_0.9",0,0.891442,0,0,FALSE,"none"
"NODE_19081_length_145_cov_1.02222",0,0,0,0,FALSE,"none"
"NODE_19082_length_145_cov_1.02222",0,0,0,0.896748,FALSE,"none"
"NODE_19083_length_145_cov_0.977778",0,0.891442,0,0,FALSE,"none"
"NODE_19084_length_145_cov_1.02222",0,0,0.991352,0,FALSE,"none"
"NODE_19085_length_145_cov_1.02222",0,0.891442,0,0,FALSE,"none"
"NODE_19086_length_145_cov_1.02222",0.830726,0,0,0,FALSE,"none"
"NODE_19087_length_145_cov_1.02222",0,0,0.991352,0,FALSE,"none"
"NODE_19088_length_145_cov_1.02222",0,0,0.991352,0,FALSE,"none"
"NODE_19089_length_145_cov_1.02222",0,0,0,0.896748,FALSE,"none"
"NODE_19090_length_145_cov_1.02222",0,0,0.991352,0,FALSE,"none"
"NODE_19091_length_145_cov_0.822222",0,0,0,0.896748,FALSE,"none"
"NODE_19092_length_145_cov_1.02222",0.830726,0,0,0,FALSE,"none"
"NODE_19093_length_145_cov_1.01111",0,0.891442,0,0,FALSE,"none"
"NODE_19094_length_145_cov_0.777778",0,0,0,0,FALSE,"none"
"NODE_19095_length_145_cov_0.533333",0,0,0,0,FALSE,"none"
"NODE_19096_length_145_cov_0.922222",0,0.891442,0,0,FALSE,"none"
"NODE_19097_length_145_cov_0.911111",0,0,0.991352,0,FALSE,"none"
"NODE_19098_length_145_cov_0.522222",0,0,0,0,FALSE,"none"
"NODE_19099_length_145_cov_0.677778",0,0,0,0,FALSE,"none"
"NODE_19100_length_145_cov_1.24444",0,0,0,0,FALSE,"none"
"NODE_19101_length_145_cov_0.933333",0.830726,0,0,0,FALSE,"none"
"NODE_19102_length_145_cov_0.677778",0,0,0,0,FALSE,"none"
"NODE_19103_length_145_cov_287.911",47.288281,33.952124,57.699235,42.928979,FALSE,"none"
"NODE_19104_length_145_cov_1.58889",0,0.891442,0,0,FALSE,"none"
"NODE_19105_length_145_cov_2.12222",0,0,0,0,FALSE,"none"
"NODE_19106_length_145_cov_2.92222",0,1.782885,0.991352,0,FALSE,"none"
"NODE_19107_length_145_cov_0.822222",0,0,0,0,FALSE,"none"
"NODE_19108_length_145_cov_27.6444",4.15363,2.674327,2.974056,3.586994,FALSE,"none"
"NODE_19109_length_145_cov_1.42222",0,0.891442,0,0,FALSE,"none"
"NODE_19110_length_145_cov_17.6",2.493123,2.674327,6.286607,0.972275,FALSE,"none"
"NODE_19111_length_145_cov_2.42222",0.830726,0,1.982704,0.896748,FALSE,"none"
"NODE_19112_length_145_cov_1.65556",0,0,0,0,FALSE,"none"
"NODE_19113_length_145_cov_2.63333",0,0,0,0.896748,FALSE,"none"
"NODE_19114_length_145_cov_12.1444",1.241954,0,0.991352,1.793497,FALSE,"none"
"NODE_19115_length_145_cov_1.65556",0,0,0.991352,0,FALSE,"none"
"NODE_19116_length_145_cov_1.65556",0,0,0,0,FALSE,"none"
"NODE_19117_length_145_cov_7.95556",0,0.891442,0.991352,0,FALSE,"none"
"NODE_19119_length_145_cov_4.14444",0,2.674327,0.991352,0,FALSE,"none"
"NODE_19120_length_145_cov_40.9444",3.322904,2.003943,5.948113,1.793497,FALSE,"none"
"NODE_19121_length_145_cov_2.84444",0,0,0,0,FALSE,"none"
"NODE_19122_length_145_cov_3.73333",0,0,0.991352,0.896748,FALSE,"none"
"NODE_19123_length_145_cov_6.93333",2.492943,0,0.991352,0,FALSE,"none"
"NODE_19124_length_145_cov_145.433",21.119225,26.934898,27.977236,18.76679,FALSE,"none"
"NODE_19128_length_145_cov_12.8",2.315789,2.446465,0.991352,2.690245,FALSE,"none"
"NODE_19132_length_145_cov_27.5333",7.476534,6.240096,2.974056,9.864233,FALSE,"none"
"NODE_19134_length_145_cov_34.5333",5.815125,2.929766,8.070816,6.27872,FALSE,"none"
"NODE_19152_length_145_cov_2348.91",348.331439,348.315864,424.122143,323.419257,FALSE,"none"
"NODE_19157_length_145_cov_28569.7",9.191723,8.020767,11.298751,7.245545,FALSE,"none"
"NODE_19161_length_144_cov_1.02247",0,0,1.008914,0,FALSE,"none"
"NODE_19162_length_144_cov_1.10112",0,0,0,0,FALSE,"none"
"NODE_19163_length_144_cov_1.01124",0,0,1.008914,0,FALSE,"none"
"NODE_19164_length_144_cov_0.898876",0,0,0,0,FALSE,"none"
"NODE_19165_length_144_cov_0.741573",0.846499,0,0,0,FALSE,"none"
"NODE_19168_length_144_cov_1.32584",0,0,0,0.913901,FALSE,"none"
"NODE_19169_length_144_cov_1.8427",0,0,0,0,FALSE,"none"
"NODE_19170_length_144_cov_1.03371",0.846499,0,0,0,FALSE,"none"
"NODE_19171_length_144_cov_1.03371",0,0.908091,0,0,FALSE,"none"
"NODE_19172_length_144_cov_1.03371",0.846499,0,0,0,FALSE,"none"
"NODE_19173_length_144_cov_1.03371",0,0.908091,0,0,FALSE,"none"
"NODE_19174_length_144_cov_1.03371",0,0,0,0.913901,FALSE,"none"
"NODE_19175_length_144_cov_1.03371",0,0,0,0,FALSE,"none"
"NODE_19176_length_144_cov_1.03371",0,0.908091,0,0,FALSE,"none"
"NODE_19177_length_144_cov_1.03371",0,0,0,0.913901,FALSE,"none"
"NODE_19178_length_144_cov_1.03371",0,0,0,0,FALSE,"none"
"NODE_19179_length_144_cov_1.03371",0,0,1.008914,0,FALSE,"none"
"NODE_19180_length_144_cov_1.03371",0,0,0,0,FALSE,"none"
"NODE_19181_length_144_cov_0.966292",0,0,0,0,FALSE,"none"
"NODE_19182_length_144_cov_1.02247",0,0,0,0,FALSE,"none"
"NODE_19183_length_144_cov_0.898876",0.846499,0,0,0,FALSE,"none"
"NODE_19184_length_144_cov_1.02247",0.846499,0,0,0,FALSE,"none"
"NODE_19185_length_144_cov_0.707865",0,0,0,0,FALSE,"none"
"NODE_19186_length_144_cov_0.707865",0,0,0,0,FALSE,"none"
"NODE_19187_length_144_cov_0.831461",0,0,0,0,FALSE,"none"
"NODE_19188_length_144_cov_0.932584",0,0,0,0.913901,FALSE,"none"
"NODE_19189_length_144_cov_1.19101",0,0,0,0,FALSE,"none"
"NODE_19190_length_144_cov_3.55056",0.846499,0,1.008914,0.913901,FALSE,"none"
"NODE_19191_length_144_cov_1.17978",0,0,0,0,FALSE,"none"
"NODE_19192_length_144_cov_1.46067",0.846499,0,0,0,FALSE,"none"
