"Name","SRX697842_SRR1571712_TPM","SRX697843_SRR1571713_TPM","SRX697844_SRR1571714_TPM","SRX697845_SRR1571715_TPM","pir","subfam"
"NODE_12685_length_263_cov_1.63462",0.416142,0.220681,0.244604,0,FALSE,"noCluster"
"NODE_12686_length_263_cov_1.16827",0.208071,0,0.244604,0,FALSE,"noCluster"
"NODE_12687_length_263_cov_2.04808",0,0.662043,0.244604,0.225996,FALSE,"noCluster"
"NODE_12688_length_263_cov_3.94231",0.624213,0.662043,0.244604,0.70616,FALSE,"noCluster"
"NODE_12689_length_263_cov_7.71635",0.832284,0.441362,0.244604,1.355977,FALSE,"noCluster"
"NODE_12690_length_263_cov_4.51923",0,1.324085,0.489209,0.677989,FALSE,"noCluster"
"NODE_12691_length_263_cov_0.759615",0,0,0.244604,0.225996,FALSE,"noCluster"
"NODE_12692_length_263_cov_1.37019",0,0.220681,0,0.451992,FALSE,"noCluster"
"NODE_12693_length_263_cov_1.22115",0,0.220681,0.489209,0,FALSE,"noCluster"
"NODE_12694_length_263_cov_1.36538",0,0.441362,0.244604,0.225996,FALSE,"noCluster"
"NODE_12695_length_263_cov_0.889423",0,0.220681,0.244604,0,FALSE,"noCluster"
"NODE_12696_length_263_cov_3.08654",0.624213,0.662043,0.244604,0,FALSE,"noCluster"
"NODE_12697_length_263_cov_1.10577",0,0.220681,0.244604,0,FALSE,"noCluster"
"NODE_12699_length_263_cov_1.24038",0,0.441362,0,0.225996,FALSE,"noCluster"
"NODE_12700_length_263_cov_9.74038",0.621668,1.544766,1.247902,0.903985,FALSE,"noCluster"
"NODE_12701_length_263_cov_1.89423",0.416142,0.441362,0,0.677989,FALSE,"noCluster"
"NODE_12702_length_263_cov_1.05288",0,0.220681,0.244604,0,FALSE,"noCluster"
"NODE_12703_length_263_cov_1.32692",0.416142,0,0,0.225996,FALSE,"noCluster"
"NODE_12704_length_263_cov_1.4375",0.208071,0.220681,0.489209,0.677989,FALSE,"noCluster"
"NODE_12705_length_263_cov_1.39423",0,0.220681,0.489209,0.225996,FALSE,"noCluster"
"NODE_12706_length_263_cov_2.90385",0.416142,0,0.733813,0.225996,FALSE,"noCluster"
"NODE_12707_length_263_cov_2.65865",0.416142,0.220681,0.733813,0.225996,FALSE,"noCluster"
"NODE_12708_length_263_cov_6.83173",0.854084,0.662043,0,0.903985,FALSE,"noCluster"
"NODE_12709_length_263_cov_2.95673",0.208071,0.441362,0.489209,0.225996,FALSE,"noCluster"
"NODE_12710_length_263_cov_5.35577",0.832284,0.441362,0,0.451992,FALSE,"noCluster"
"NODE_12711_length_263_cov_3.38462",0.416142,0.220681,0,0.677989,FALSE,"noCluster"
"NODE_12712_length_263_cov_17.4663",1.896518,1.103404,0.733813,0.457821,FALSE,"noCluster"
"NODE_12713_length_263_cov_9.53846",0.633353,0.662043,1.481524,0.732829,FALSE,"noCluster"
"NODE_12714_length_263_cov_231.149",26.19467,31.846211,28.327379,26.64779,FALSE,"noCluster"
"NODE_12715_length_263_cov_19.3269",2.08071,2.206809,3.937831,2.058494,FALSE,"noCluster"
"NODE_12716_length_263_cov_158.308",16.758669,16.682013,23.648965,15.546892,FALSE,"noCluster"
"NODE_12717_length_263_cov_392.308",51.546195,40.424086,57.009692,49.86516,FALSE,"noCluster"
"NODE_12719_length_263_cov_134.654",11.69357,12.048875,15.084951,14.02017,FALSE,"noCluster"
"NODE_12720_length_262_cov_0.888889",0.209612,0.222342,0,0,FALSE,"noCluster"
"NODE_12721_length_262_cov_1.55556",0.209612,0,0,0.455301,FALSE,"noCluster"
"NODE_12722_length_262_cov_2.31884",0,0.444684,0.493024,0.455301,FALSE,"noCluster"
"NODE_12723_length_262_cov_1.33333",0,0,0.493024,0.227651,FALSE,"noCluster"
"NODE_12724_length_262_cov_1.33333",0,0.222342,0.246512,0.227651,FALSE,"noCluster"
"NODE_12725_length_262_cov_1.94203",0.209612,0,0.986049,0,FALSE,"noCluster"
"NODE_12726_length_262_cov_0.888889",0,0.222342,0,0.227651,FALSE,"noCluster"
"NODE_12727_length_262_cov_3.02415",0.419224,0.667025,0.246512,0.227651,FALSE,"noCluster"
"NODE_12728_length_262_cov_2.66667",0.419224,0.222342,0.493024,0.227651,FALSE,"noCluster"
"NODE_12729_length_262_cov_2",1.048059,0,0,0,FALSE,"noCluster"
"NODE_12730_length_262_cov_0.845411",0,0.222342,0.246512,0,FALSE,"noCluster"
"NODE_12731_length_262_cov_1.92271",0,0,0.493024,0,FALSE,"noCluster"
"NODE_12732_length_262_cov_1.33333",0.209612,0.222342,0.246512,0,FALSE,"noCluster"
"NODE_12733_length_262_cov_1.72947",0,0,0.246512,0.682952,FALSE,"noCluster"
"NODE_12734_length_262_cov_2.5314",0.209612,0.667025,0.246512,0.455301,FALSE,"noCluster"
"NODE_12735_length_262_cov_2.64734",0.209612,0.444684,0.246512,0.682952,FALSE,"noCluster"
"NODE_12736_length_262_cov_1.76812",0.628835,0,0,0.227651,FALSE,"noCluster"
"NODE_12737_length_262_cov_1.28986",0.209612,0.222342,0.493024,0.227651,FALSE,"noCluster"
"NODE_12738_length_262_cov_5.99517",0.419224,0.227696,1.479073,1.138253,FALSE,"noCluster"
"NODE_12739_length_262_cov_9.16425",0.633822,0.896849,1.479073,0.696002,FALSE,"noCluster"
"NODE_12740_length_262_cov_5.09662",0.628835,0.444684,1.232561,0.455301,FALSE,"noCluster"
"NODE_12741_length_262_cov_2.657",0.209612,0.222342,0.493024,0.455301,FALSE,"noCluster"
"NODE_12742_length_262_cov_2.50725",0.209612,0.444684,0.246512,0.455301,FALSE,"noCluster"
"NODE_12743_length_262_cov_3.96135",0.838447,0.444684,0.246512,0.455301,FALSE,"noCluster"
"NODE_12744_length_262_cov_1.48792",0,0.444684,0.246512,0.227651,FALSE,"noCluster"
"NODE_12745_length_262_cov_1.84541",0.628835,0.444684,0,0,FALSE,"noCluster"
"NODE_12746_length_262_cov_27.971",0.419224,2.051498,1.182693,1.363072,FALSE,"noCluster"
"NODE_12747_length_262_cov_0.835749",0,0,0.492746,0.227651,FALSE,"noCluster"
"NODE_12748_length_262_cov_2.89372",0.628835,0.444684,0.480575,0.455301,FALSE,"noCluster"
"NODE_12749_length_262_cov_0.690821",0.209612,0,0,0,FALSE,"noCluster"
"NODE_12750_length_262_cov_0.487923",0.209612,0,0,0,FALSE,"noCluster"
"NODE_12751_length_262_cov_2.21739",0,0.223937,0.246512,0.455301,FALSE,"noCluster"
"NODE_12752_length_262_cov_1.89372",0.419224,0.571393,0,0,FALSE,"noCluster"
"NODE_12753_length_262_cov_1.05797",0.209612,0,0.246512,0.227651,FALSE,"noCluster"
"NODE_12754_length_262_cov_0.966184",0,0.222342,0,0.227651,FALSE,"noCluster"
"NODE_12755_length_262_cov_0.942029",0,0,0,0.455301,FALSE,"noCluster"
"NODE_12756_length_262_cov_1.83092",0.209612,0.444684,0.493024,0,FALSE,"noCluster"
"NODE_12757_length_262_cov_1.51691",0,0.444684,0,0.227651,FALSE,"noCluster"
"NODE_12758_length_262_cov_3.66184",0,0.444684,0.246512,0,FALSE,"noCluster"
"NODE_12759_length_262_cov_17.0048",1.257671,1.556392,3.104725,1.593554,FALSE,"noCluster"
"NODE_12760_length_262_cov_9.51208",1.257671,0.920361,1.725585,0.227651,FALSE,"noCluster"
"NODE_12761_length_262_cov_4.20773",0.419224,0.222342,0.986049,0.455301,FALSE,"noCluster"
"NODE_12762_length_262_cov_6.31401",0.820439,0.222342,1.472497,0.910602,FALSE,"noCluster"
"NODE_12763_length_262_cov_1.85507",0,0.444684,0.246512,0.227651,FALSE,"noCluster"
"NODE_12764_length_262_cov_2.04831",0.209612,0,0.246512,0.682952,FALSE,"noCluster"
"NODE_12765_length_262_cov_5.97585",0.209612,0.444684,0.505551,0.910602,FALSE,"noCluster"
"NODE_12766_length_262_cov_7.33333",1.886506,0.222342,0.493024,0.682952,FALSE,"noCluster"
"NODE_12767_length_262_cov_5.82126",1.048059,1.111709,0.493024,0.455301,FALSE,"noCluster"
"NODE_12768_length_262_cov_8.75362",0.628835,0.889367,1.554979,0.910602,FALSE,"noCluster"
"NODE_12769_length_262_cov_2.29952",0.419224,0.222342,0.246512,0.227651,FALSE,"noCluster"
"NODE_12770_length_262_cov_23.8551",3.224072,0.889417,4.6979,2.958988,FALSE,"noCluster"
"NODE_12771_length_262_cov_152.686",13.771705,17.545304,16.909526,14.439465,FALSE,"noCluster"
"NODE_12772_length_262_cov_10.7391",0.838447,1.36652,1.000919,0.910602,FALSE,"noCluster"
"NODE_12773_length_262_cov_35.3865",4.15321,3.585163,7.226004,3.505023,FALSE,"noCluster"
"NODE_12774_length_262_cov_3.87923",0.419224,0.444684,0.739536,0.227651,FALSE,"noCluster"
"NODE_12775_length_262_cov_19.6908",1.886506,2.001076,1.972097,0.910602,FALSE,"noCluster"
"NODE_12776_length_262_cov_5.3285",1.103566,0.922514,0.493024,0.227651,FALSE,"noCluster"
"NODE_12777_length_262_cov_32.2126",4.050492,4.095622,2.558896,3.50459,FALSE,"noCluster"
"NODE_12778_length_262_cov_19.6039",1.886506,1.778734,1.725585,2.205604,FALSE,"noCluster"
"NODE_12779_length_262_cov_18.1836",2.094383,2.511852,2.269822,1.168455,FALSE,"noCluster"
"NODE_12780_length_261_cov_1.1165",0.211172,0.224026,0,0.229327,FALSE,"noCluster"
"NODE_12781_length_261_cov_1",0,0.224026,0,0.458653,FALSE,"noCluster"
"NODE_12782_length_261_cov_1.29126",0.211172,0,0,0.458653,FALSE,"noCluster"
"NODE_12783_length_261_cov_1.1165",0,0.448052,0.248445,0,FALSE,"noCluster"
"NODE_12784_length_261_cov_7.1699",0.422345,0.896105,0.993781,0.917307,FALSE,"noCluster"
"NODE_12785_length_261_cov_1.33981",0.211172,0.224026,0.248445,0,FALSE,"noCluster"
"NODE_12786_length_261_cov_0.92233",0,0.224026,0.496891,0,FALSE,"noCluster"
"NODE_12787_length_261_cov_2.67961",0.211172,0.224026,0.496891,0.458653,FALSE,"noCluster"
"NODE_12788_length_261_cov_1.76214",0,0,0.993781,0,FALSE,"noCluster"
"NODE_12789_length_261_cov_1.33981",0,0.448052,0.248445,0,FALSE,"noCluster"
"NODE_12790_length_261_cov_2.33495",0.211172,0.448052,0.325344,0.229327,FALSE,"noCluster"
"NODE_12791_length_261_cov_1.23786",0.422345,0.448052,0,0,FALSE,"noCluster"
"NODE_12792_length_261_cov_1.55825",0.422345,0,0.496891,0,FALSE,"noCluster"
"NODE_12793_length_261_cov_3.52913",0.422345,0.224026,0.745336,0.68798,FALSE,"noCluster"
"NODE_12794_length_261_cov_2.22816",0.844689,0,0.248445,0,FALSE,"noCluster"
"NODE_12795_length_261_cov_1.58738",0.422345,0,0,0.229327,FALSE,"noCluster"
"NODE_12796_length_261_cov_5.65534",0.633674,0.730781,0.496891,0.502425,FALSE,"noCluster"
"NODE_12797_length_261_cov_3.63107",0.211172,0.448049,0,1.116268,FALSE,"noCluster"
"NODE_12798_length_261_cov_1.57767",0,0.448052,0,0.458653,FALSE,"noCluster"
"NODE_12799_length_261_cov_3.3932",0.633517,0.224026,0,0.68798,FALSE,"noCluster"
"NODE_12800_length_261_cov_7.09709",1.055861,0.58835,1.256468,0.917307,FALSE,"noCluster"
"NODE_12801_length_261_cov_1.21359",0,0.448052,0,0.229327,FALSE,"noCluster"
"NODE_12802_length_261_cov_8.52427",0.422345,1.344157,1.490672,1.37596,FALSE,"noCluster"
"NODE_12803_length_261_cov_0.868932",0,0,0.248445,0.229327,FALSE,"noCluster"
"NODE_12804_length_261_cov_2.42233",0.211172,0.672078,0.496891,0,FALSE,"noCluster"
"NODE_12805_length_261_cov_1.29612",0.422345,0,0,0.229327,FALSE,"noCluster"
"NODE_12806_length_261_cov_3.7233",0.211172,0.224026,0,0.229327,FALSE,"noCluster"
"NODE_12807_length_261_cov_1.17961",0.422345,0,0.248445,0,FALSE,"noCluster"
"NODE_12808_length_261_cov_1.2767",0.211172,0.224026,0,0.229327,FALSE,"noCluster"
"NODE_12809_length_261_cov_6.18932",0.66662,0.896105,0.248445,0.917307,FALSE,"noCluster"
"NODE_12810_length_261_cov_0.640777",0,0,0.248445,0.229327,FALSE,"noCluster"
"NODE_12811_length_261_cov_1.64078",0.211172,0.224026,0.496891,0,FALSE,"noCluster"
"NODE_12812_length_261_cov_3.98544",0.422345,0.896105,0.745336,0.458653,FALSE,"noCluster"
"NODE_12813_length_261_cov_1.16505",0,0.224026,0.496891,0,FALSE,"noCluster"
"NODE_12814_length_261_cov_1.2767",0.422345,0.224026,0,0.229327,FALSE,"noCluster"
"NODE_12815_length_261_cov_1.50485",0.211172,0.448052,0,0.229327,FALSE,"noCluster"
"NODE_12816_length_261_cov_2.07282",0.211172,0.672078,0,0.458653,FALSE,"noCluster"
"NODE_12817_length_261_cov_7.23301",0.637185,0.672078,0.502573,1.146633,FALSE,"noCluster"
"NODE_12818_length_261_cov_3.89806",0.633517,0.448052,0.745336,0.229327,FALSE,"noCluster"
"NODE_12819_length_261_cov_3.2233",0.235465,0,1.393405,0.255448,FALSE,"noCluster"
"NODE_12820_length_261_cov_1.84951",0.211251,0,0.524699,0,FALSE,"noCluster"
"NODE_12821_length_261_cov_2.93204",0.422345,0,0.496891,0,FALSE,"noCluster"
"NODE_12822_length_261_cov_1.54854",0,0.224026,0,0,FALSE,"noCluster"
"NODE_12823_length_261_cov_3.02427",0.844689,0.448052,0.248445,0,FALSE,"noCluster"
"NODE_12824_length_261_cov_3.33495",0.844689,0.224026,0.745336,0,FALSE,"noCluster"
"NODE_12825_length_261_cov_2.7233",0,0,0.993781,0,FALSE,"noCluster"
"NODE_12826_length_261_cov_1.57767",0,0.448052,0.496891,0,FALSE,"noCluster"
"NODE_12827_length_261_cov_10.0971",0.211172,0.448052,0,0,FALSE,"noCluster"
"NODE_12828_length_261_cov_3.06796",0.422345,0.448052,0.262711,0.240329,FALSE,"noCluster"
"NODE_12829_length_261_cov_1.75728",0.633517,0.224026,0,0.458653,FALSE,"noCluster"
"NODE_12830_length_261_cov_1.22816",0.422201,0.224026,0.248445,0.576943,FALSE,"noCluster"
"NODE_12831_length_261_cov_0.883495",0,0,0.496891,0,FALSE,"noCluster"
"NODE_12832_length_261_cov_135.544",13.357333,14.259818,18.016025,16.255879,FALSE,"noCluster"
"NODE_12833_length_261_cov_43.0437",4.807999,5.494348,4.925265,3.5502,FALSE,"noCluster"
"NODE_12834_length_261_cov_2.42718",0,0.448052,0.496891,0.229327,FALSE,"noCluster"
"NODE_12835_length_261_cov_2.00971",0,0.448052,0.248445,0,FALSE,"noCluster"
"NODE_12836_length_261_cov_9.56311",1.478649,0.451035,1.739245,1.146633,FALSE,"noCluster"
"NODE_12837_length_261_cov_12.4612",0.422345,1.344157,1.242227,1.605286,FALSE,"noCluster"
"NODE_12838_length_261_cov_1.30583",0,0,0,0.229327,FALSE,"noCluster"
"NODE_12839_length_261_cov_6674.33",295.3555,339.553315,334.965425,277.794268,FALSE,"noCluster"
"NODE_12840_length_261_cov_39588",10368.366992,10632.908562,13028.92766,10373.824766,FALSE,"noCluster"
"NODE_12841_length_260_cov_2.2439",0.212752,0.451465,0.250405,0.231026,FALSE,"noCluster"
"NODE_12842_length_260_cov_3.71707",0.851007,0.451465,0.250405,0.462052,FALSE,"noCluster"
"NODE_12843_length_260_cov_0.897561",0,0,0.250405,0.231026,FALSE,"noCluster"
"NODE_12844_length_260_cov_0.878049",0,0.225732,0,0.231026,FALSE,"noCluster"
"NODE_12845_length_260_cov_2.99512",0.638256,0,0.751215,0,FALSE,"noCluster"
"NODE_12846_length_260_cov_1.34634",0.212752,0,0,0.462052,FALSE,"noCluster"
"NODE_12847_length_260_cov_1.99512",0.212752,0.225732,0,0.462052,FALSE,"noCluster"
"NODE_12848_length_260_cov_0.897561",0.212752,0,0.250405,0,FALSE,"noCluster"
"NODE_12849_length_260_cov_3.42927",0.212752,0.451465,0.751215,0.231026,FALSE,"noCluster"
"NODE_12850_length_260_cov_2.46341",0.425504,0.451465,0,0.231026,FALSE,"noCluster"
"NODE_12851_length_260_cov_3.52683",0.425504,0.225732,0.751215,0.231026,FALSE,"noCluster"
"NODE_12852_length_260_cov_3.23902",0.638256,0.451465,0,0.236876,FALSE,"noCluster"
"NODE_12853_length_260_cov_2.7561",0.638256,0.225734,0,0.464818,FALSE,"noCluster"
"NODE_12854_length_260_cov_1.07317",0,0.225732,0.502701,0.231026,FALSE,"noCluster"
"NODE_12855_length_260_cov_3.4",0.494223,0.296444,1.00162,0,FALSE,"noCluster"
"NODE_12856_length_260_cov_1.07317",0.212752,0,0.250405,0.231026,FALSE,"noCluster"
"NODE_12857_length_260_cov_2.51707",0.638256,0,0.50081,0.231026,FALSE,"noCluster"
"NODE_12858_length_260_cov_4.20976",0.638256,0.90293,0.250405,0.462052,FALSE,"noCluster"
"NODE_12859_length_260_cov_2.61463",0.425504,0.451465,0.250405,0.462052,FALSE,"noCluster"
"NODE_12860_length_260_cov_5.50244",0.638256,0.826788,0.751215,0.272777,FALSE,"noCluster"
"NODE_12861_length_260_cov_1.2878",0,0.451465,0.250405,0,FALSE,"noCluster"
"NODE_12862_length_260_cov_5.27805",0.638256,0.677197,0.490218,0.47914,FALSE,"noCluster"
"NODE_12863_length_260_cov_2.82927",0,0.677197,0.50081,0.693077,FALSE,"noCluster"
"NODE_12864_length_260_cov_6.45366",0.425504,0.451465,1.252026,0.924103,FALSE,"noCluster"
"NODE_12865_length_260_cov_2.01951",0.212752,0.677197,0,0,FALSE,"noCluster"
"NODE_12866_length_260_cov_2.47317",0,0.225739,0.50081,0.231026,FALSE,"noCluster"
"NODE_12867_length_260_cov_1.73659",0.212752,0.225732,0.250405,0.231026,FALSE,"noCluster"
"NODE_12868_length_260_cov_0.970732",0,0,0.250405,0.231026,FALSE,"noCluster"
"NODE_12869_length_260_cov_7.3122",0.638256,1.354395,1.746588,0.462052,FALSE,"noCluster"
"NODE_12870_length_260_cov_1.45854",0.212752,0.451465,0,0.231026,FALSE,"noCluster"
"NODE_12871_length_260_cov_0.956098",0.212752,0.451465,0,0,FALSE,"noCluster"
"NODE_12872_length_260_cov_1.9122",0.425504,0.451465,0,0,FALSE,"noCluster"
"NODE_12873_length_260_cov_8.94634",0.638256,1.128662,1.437411,0.924103,FALSE,"noCluster"
"NODE_12874_length_260_cov_0.970732",0.425504,0,0,0,FALSE,"noCluster"
"NODE_12875_length_260_cov_1.16098",0,0.225732,0,0.231026,FALSE,"noCluster"
"NODE_12876_length_260_cov_2.21951",0.425504,0,0.50081,0.231026,FALSE,"noCluster"
"NODE_12877_length_260_cov_2.3561",0.425504,0.225732,0.751215,0.231026,FALSE,"noCluster"
"NODE_12878_length_260_cov_1.48293",0.212752,0,0.250405,0.231026,FALSE,"noCluster"
"NODE_12879_length_260_cov_0.863415",0,0,0,0,FALSE,"noCluster"
"NODE_12880_length_260_cov_1.21951",0.425504,0,0,0.231026,FALSE,"noCluster"
"NODE_12881_length_260_cov_2.46829",0.638256,0.225732,0.751215,0,FALSE,"noCluster"
"NODE_12882_length_260_cov_3.72683",0.212752,0.451465,1.00162,0.462052,FALSE,"noCluster"
"NODE_12883_length_260_cov_12.4049",1.063759,0.90293,1.00162,0.462052,FALSE,"noCluster"
"NODE_12884_length_260_cov_2.65366",0.212752,0.225732,0.250405,0.231026,FALSE,"noCluster"
"NODE_12885_length_260_cov_4.67805",0.444759,0.25718,0.512655,0.693077,FALSE,"noCluster"
"NODE_12886_length_260_cov_12.8537",1.972008,0.90293,2.504051,1.848207,FALSE,"noCluster"
"NODE_12887_length_260_cov_40.4732",5.069573,3.837452,4.666272,4.285889,FALSE,"noCluster"
"NODE_12888_length_260_cov_180.893",19.434052,16.058146,26.133125,16.964741,FALSE,"noCluster"
"NODE_12889_length_260_cov_4.79512",0.212752,0.677197,1.00162,0.462052,FALSE,"noCluster"
"NODE_12890_length_260_cov_4.09268",0.851007,0.225732,0.751215,0.462052,FALSE,"noCluster"
"NODE_12891_length_260_cov_34.2976",4.417518,4.703029,4.643749,3.848071,FALSE,"noCluster"
"NODE_12892_length_260_cov_126.502",14.808486,12.358927,21.117696,11.024615,FALSE,"noCluster"
"NODE_12893_length_260_cov_85.4585",7.832107,6.959652,11.191378,9.368407,FALSE,"noCluster"
"NODE_12894_length_260_cov_157.39",17.670528,17.348206,18.518094,16.988745,FALSE,"noCluster"
"NODE_12895_length_260_cov_90.639",9.787818,8.728545,9.102934,8.828516,FALSE,"noCluster"
"NODE_12896_length_260_cov_146.898",18.61945,20.236335,27.29053,14.012763,FALSE,"noCluster"
"NODE_12897_length_259_cov_1.34314",0,0.227461,0.252393,0.23275,FALSE,"noCluster"
"NODE_12898_length_259_cov_0.901961",0.214351,0,0,0.23275,FALSE,"noCluster"
"NODE_12899_length_259_cov_1.35294",0.428701,0.227461,0,0,FALSE,"noCluster"
"NODE_12900_length_259_cov_1.80392",0.214351,0,0.504786,0.23275,FALSE,"noCluster"
"NODE_12901_length_259_cov_3.13235",0,0.227461,0.252393,0.544403,FALSE,"noCluster"
"NODE_12902_length_259_cov_1.41667",0,0.227461,0.252393,0.23275,FALSE,"noCluster"
"NODE_12903_length_259_cov_2.2549",0.214351,0,0.757179,0.23275,FALSE,"noCluster"
"NODE_12904_length_259_cov_1.03922",0,0,0.504786,0.23275,FALSE,"noCluster"
"NODE_12905_length_259_cov_0.901961",0,0.454921,0,0,FALSE,"noCluster"
"NODE_12906_length_259_cov_1.80392",0.214351,0,0.757179,0,FALSE,"noCluster"
"NODE_12907_length_259_cov_1.80392",0.214351,0,0.252393,0.465501,FALSE,"noCluster"
"NODE_12908_length_259_cov_2.15686",0.428701,0,0.252393,0.465501,FALSE,"noCluster"
"NODE_12909_length_259_cov_0.901961",0,0.227461,0,0.23275,FALSE,"noCluster"
"NODE_12910_length_259_cov_2.0049",0,0.682382,0,0.465501,FALSE,"noCluster"
"NODE_12911_length_259_cov_1.57843",0,0,0.757179,0.23275,FALSE,"noCluster"
"NODE_12912_length_259_cov_1.38235",0,0,0.504786,0.23275,FALSE,"noCluster"
"NODE_12913_length_259_cov_1.47549",0.214351,0.227461,0.252393,0,FALSE,"noCluster"
"NODE_12914_length_259_cov_1.57843",0,0.227461,0.252393,0.23275,FALSE,"noCluster"
"NODE_12915_length_259_cov_3.79412",0.214351,0.438632,0.775074,0.23275,FALSE,"noCluster"
"NODE_12916_length_259_cov_3.26471",0.214351,0.227461,0,0.465501,FALSE,"noCluster"
"NODE_12917_length_259_cov_4.42157",0.643052,0.232025,0.504786,0,FALSE,"noCluster"
"NODE_12918_length_259_cov_6.30882",0.943433,0.454921,0.757179,0.465989,FALSE,"noCluster"
"NODE_12919_length_259_cov_7.87255",0.214351,1.390034,1.261964,0.623839,FALSE,"noCluster"
"NODE_12920_length_259_cov_7.19608",0.214351,0.909842,1.465341,0.490328,FALSE,"noCluster"
"NODE_12921_length_259_cov_4.57353",0.857403,0.454921,0.504786,0.23275,FALSE,"noCluster"
"NODE_12922_length_259_cov_4.51471",0.214351,0.908321,0.757179,0.518882,FALSE,"noCluster"
"NODE_12923_length_259_cov_0.627451",0,0,0,0.23275,FALSE,"noCluster"
"NODE_12925_length_259_cov_5.29412",1.500455,0.227461,0.252393,0.931001,FALSE,"noCluster"
"NODE_12926_length_259_cov_5.35294",0.886406,0.454921,0.504786,0.931001,FALSE,"noCluster"
"NODE_12927_length_259_cov_1.7402",0.643052,0,0,0.23275,FALSE,"noCluster"
"NODE_12928_length_259_cov_2.53922",0,0.682382,0.252393,0.698251,FALSE,"noCluster"
"NODE_12929_length_259_cov_1",0,0.454921,0,0,FALSE,"noCluster"
"NODE_12930_length_259_cov_0.803922",0,0,0.504786,0,FALSE,"noCluster"
"NODE_12931_length_259_cov_17.4902",1.929156,1.39572,1.76675,2.505947,FALSE,"noCluster"
"NODE_12932_length_259_cov_0.803922",0,0,0.252393,0.23275,FALSE,"noCluster"
"NODE_12933_length_259_cov_2.98529",0.214351,0.454921,0.252393,0.465501,FALSE,"noCluster"
"NODE_12934_length_259_cov_1.27451",0.214351,0.227461,0,0.23275,FALSE,"noCluster"
"NODE_12935_length_259_cov_3.67157",0.643052,0.682382,0,0.931001,FALSE,"noCluster"
"NODE_12936_length_259_cov_1.59804",0.428701,0.227461,0,0.23275,FALSE,"noCluster"
"NODE_12937_length_259_cov_3.01471",0.428701,0.227461,0.504786,0.465501,FALSE,"noCluster"
"NODE_12938_length_259_cov_4.90686",0.684336,0,0.757179,0.23275,FALSE,"noCluster"
"NODE_12939_length_259_cov_1.89216",0.214351,0.227461,0,0.465501,FALSE,"noCluster"
"NODE_12940_length_259_cov_0.735294",0,0.227461,0,0,FALSE,"noCluster"
"NODE_12941_length_259_cov_0.965686",0.214351,0,0,0,FALSE,"noCluster"
"NODE_12942_length_259_cov_5.63725",0.643052,0.232285,0.252393,1.190597,FALSE,"noCluster"
"NODE_12943_length_259_cov_1.06863",0,0.227461,0,0,FALSE,"noCluster"
"NODE_12944_length_259_cov_3.14216",0.214351,0.682382,0.757179,0.23275,FALSE,"noCluster"
"NODE_12945_length_259_cov_16.6961",1.714805,2.729527,1.76675,0.465501,FALSE,"noCluster"
"NODE_12946_length_259_cov_4.31373",0,0.227461,1.009571,0.931001,FALSE,"noCluster"
